Title,Snippet,URL,Topics
Giám đốc Nhà hát Kịch Việt Nam Anh Tú qua đời ở tuổi 56 - Đời ...,"Dec 20, 2018 ... Sau nhiều tháng điều trị bệnh, NSND Anh Tú đã qua đời lúc 12h15 phút, ngày 20/12 tại bệnh viện ở Hà Nội, hưởng dương 56 tuổi.",https://zingnews.vn/giam-doc-nha-hat-kich-viet-nam-anh-tu-qua-doi-o-tuoi-56-post902034.html,
Bi kịch đằng sau chiếc ghế giám đốc Nhà hát Kịch Việt Nam - Giải trí,"Sep 20, 2017 ... Ở thời điểm sân khấu bế tắc nhất, NSND Lê Hùng giữ chức giám đốc của cả 2 nhà hát: Nhà hát Tuổi trẻ và Nhà hát Kịch Việt Nam. Khi đó, NSND Lê ...",https://zingnews.vn/bi-kich-dang-sau-chiec-ghe-giam-doc-nha-hat-kich-viet-nam-post780774.html,
Chí Trung: Nhà hát Tuổi trẻ sắp có cơ sở mới với vốn đầu tư 400 tỷ ...,"Feb 28, 2018 ... Nhà hát được xây dựng trên diện tích đất 6.724 m2, với 5 tầng nổi, 3 tầng chìm. Nhà hát có 2 sân khấu với quy mô khác nhau, sân khấu lớn 920 chỗ ...",https://zingnews.vn/chi-trung-nha-hat-tuoi-tre-sap-co-co-so-moi-voi-von-dau-tu-400-ty-post822256.html,
Hà Nội sơn lại Nhà hát Lớn trở về màu cũ,"Jul 24, 2015 ... Nhà hát Lớn Hà Nội được sơn mới sặc sỡ ... Đầu tháng 7, Nhà hát Lớn Hà Nội - công trình Pháp cổ hơn 100 tuổi được sơn mới màu vàng đậm pha trắng, ...",https://zingnews.vn/ha-noi-son-lai-nha-hat-lon-tro-ve-mau-cu-post562301.html,
Hà Nội phê duyệt quy hoạch nhà hát Opera tầm cỡ quốc tế tại ...,"Dec 2, 2024 ... Đặc biệt, dự án nhà hát được thiết kế bởi kiến trúc sư nổi tiếng người Ý Renzo Piano - “cây đại thụ” của ngành kiến trúc hiện đại với những tác ...",https://vietnamnet.vn/ha-noi-phe-duyet-quy-hoach-nha-hat-opera-tam-co-quoc-te-tai-quang-an-tay-ho-2347800.html,
Nhà hát Hồ Gươm đứng đầu top 'nhà hát opera tuyệt vời nhất thế giới',"Dec 8, 2023 ... Nhà hát Hồ Gươm đứng đầu top 'nhà hát opera tuyệt vời nhất thế giới' · Mới đây, trang web 10best của tổ chức 'Giải thưởng Du lịch Thế giới World ...",https://vietnamnet.vn/nha-hat-ho-guom-dung-dau-top-nha-hat-opera-tuyet-voi-nhat-the-gioi-2224677.html,
Toàn cảnh vị trí sát Hồ Tây sẽ xuất hiện nhà hát 10.000 tỷ đồng,"Nov 30, 2024 ... Phía Đông Nam giáp các khu đất ven trục không gian Đặng Thai Mai, khu biệt thự Tây Hồ. nha hat ho tay 5 124917.jpg. Vị trí hồ Đầm Trị, nơi được ...",https://vietnamnet.vn/toan-canh-vi-tri-sat-ho-tay-se-xuat-hien-nha-hat-10-000-ty-dong-2347087.html,
Giám đốc Nhà hát Ca múa nhạc Quân đội được phong tặng NSND,"Dec 8, 2023 ... Đại tá, NSƯT Nguyễn Thị Bích Hạnh (nghệ danh Hồng Hạnh) là một trong những nữ ca sĩ xuất sắc của quân đội. Chị là nghệ sĩ nữ đầu tiên giữ cương ...",https://vietnamnet.vn/giam-doc-nha-hat-ca-mua-nhac-quan-doi-duoc-phong-tang-nsnd-2223367.html,
Vườn âm nhạc đặc biệt tại Nhà hát Lớn,"Mar 3, 2024 ... Với mục đích này, Nhà hát Lớn Hà Nội tạo dựng ý tưởng khuôn viên 3.000m2 Vườn âm nhạc, lấy tên là Garden Music. Không gian ngoài trời mang đến ...",https://vietnamnet.vn/vuon-am-nhac-dac-biet-tai-nha-hat-lon-2255383.html,
Bên trong Nhà hát Hồ Gươm hiện đại nhất Việt Nam,"Jul 9, 2023 ... Salmon tổ chức trưng bày 25 bản in từ kiệt tác của các họa sĩ nổi tiếng như Lê Phổ, Mai Trung Thứ, Vũ Cao Đàm…theo hình thức mô phỏng lại không ...",https://vietnamnet.vn/ben-trong-nha-hat-ho-guom-hien-dai-nhat-viet-nam-2163215.html,
"Nhà hát Hồ Gươm: Nếu có tâm, mọi chuyện đều có thể","Aug 18, 2023 ... Đến với Nhà hát Hồ Gươm tối qua, tôi tự nhủ đây đúng là một địa điểm khiến người ta rung động.",https://vietnamnet.vn/nha-hat-ho-guom-neu-co-tam-moi-chuyen-deu-co-the-2178894.html,
